"","regions","year","empleoservs","empleoturs","realpibturismo","realpibservicios","Pobl_total","poblalq"
"379","Córdoba","1979",87746,13758,NA,NA,"724955",81
"380","Córdoba","1981",88669,13256,NA,66023.8117212736,"721446",77
"381","Córdoba","1983",90741,13037,NA,65375.9318423855,"729842",70
"382","Córdoba","1985",95954,12861,NA,69188.5863267671,"737794",68
"383","Córdoba","1987",103038,13101,NA,74803.7509377344,"743984",59
"384","Córdoba","1989",108007,13848,NA,84380.6524184477,"749537",58
"385","Córdoba","1991",111816,14388,NA,92885.6183326748,"754226",54
"386","Córdoba","1993",113041,13961,NA,92555.4764024933,"758559",39
"387","Córdoba","1995",200928,NA,NA,94768.5031691858,"761142",NA
"388","Córdoba","1997",214121,NA,NA,100586.770072993,"761586",NA
"389","Cuenca","1955",19454,2769,NA,NA,NA,83
"390","Cuenca","1957",20430,3237,NA,NA,NA,91
"391","Cuenca","1959",21378,3577,NA,NA,NA,96
"392","Cuenca","1961",22175,3675,NA,NA,NA,101
"393","Cuenca","1963",23150,3834,NA,NA,NA,99
"394","Cuenca","1965",23315,3795,NA,NA,NA,96
"395","Cuenca","1967",23459,3817,NA,NA,NA,84
"396","Cuenca","1969",24542,3879,16353.982300885,NA,"262755",72
"397","Cuenca","1971",25387,4097,17756.4356435644,NA,"251573",65
"398","Cuenca","1973",26281,4136,22850.5902192243,NA,"244944",57
"399","Cuenca","1975",26626,4240,24020.9215442092,NA,"238122",43
"400","Cuenca","1977",26640,4217,24830.2325581395,NA,"231196",38
"401","Cuenca","1979",26743,3989,NA,NA,"223924",29
"402","Cuenca","1981",26467,3889,NA,19522.0119981541,"216720",21
"403","Cuenca","1983",26650,3922,NA,19579.7657082002,"214609",14
"404","Cuenca","1985",27008,3999,NA,20078.2734646582,"212519",14
"405","Cuenca","1987",28320,4074,NA,21709.0772693173,"210060",13
"406","Cuenca","1989",29394,4275,NA,24856.062992126,"207795",13
"407","Cuenca","1991",31296,4565,NA,26407.2303437377,"205482",23
"408","Cuenca","1993",31271,4494,NA,26537.2039180766,"204878",12
"409","Cuenca","1995",62952,NA,NA,27936.9088249634,"203960",NA
"410","Cuenca","1997",64644,NA,NA,29687.8649635036,"202868",NA
"411","Girona","1955",51439,15758,NA,NA,NA,40
"412","Girona","1957",55831,18095,NA,NA,NA,41
"413","Girona","1959",59176,19429,NA,NA,NA,43
"414","Girona","1961",64154,22188,NA,NA,NA,46
"415","Girona","1963",66712,23127,NA,NA,NA,48
"416","Girona","1965",70399,25010,NA,NA,NA,56
"417","Girona","1967",72593,25546,NA,NA,NA,67
"418","Girona","1969",76909,26023,53207.5221238938,NA,"403951",75
"419","Girona","1971",81066,27137,60228.1188118812,NA,"412341",80
"420","Girona","1973",83964,28560,71522.4283305228,NA,"422887",86
"421","Girona","1975",87282,28893,78267.496886675,NA,"433814",121
"422","Girona","1977",89262,28882,86185.8676207513,NA,"445239",148
"423","Girona","1979",92869,29841,NA,NA,"456576",176
"424","Girona","1981",96517,31492,NA,82578.2187355791,"466223",193
"425","Girona","1983",105428,35445,NA,86915.8679446219,"476230",218
"426","Girona","1985",113238,37231,NA,89610.6604866744,"484850",289
"427","Girona","1987",123224,41516,NA,104864.666166542,"493204",299
"428","Girona","1989",128705,41923,NA,120014.308211474,"501271",326
"429","Girona","1991",137435,44875,NA,129729.909126827,"509055",383
"430","Girona","1993",138005,42821,NA,128846.019590383,"519562",324
"431","Girona","1995",240432,NA,NA,146165.870307167,"530001",NA
"432","Girona","1997",249111,NA,NA,153862.682481752,"539838",NA
"433","Granada","1955",64366,14920,NA,NA,NA,566
"434","Granada","1957",66420,16066,NA,NA,NA,589
"435","Granada","1959",70630,17988,NA,NA,NA,603
"436","Granada","1961",74470,19134,NA,NA,NA,621
"437","Granada","1963",77509,19358,NA,NA,NA,656
"438","Granada","1965",81063,19630,NA,NA,NA,669
"439","Granada","1967",82768,19497,NA,NA,NA,594
"440","Granada","1969",84300,19876,42679.6460176991,NA,"749336",541
"441","Granada","1971",85424,19764,48251.8811881188,NA,"741618",486
"442","Granada","1973",88262,20018,57712.3102866779,NA,"746905",392
"443","Granada","1975",91879,19940,59615.9402241594,NA,"751207",338
"444","Granada","1977",98446,19284,65406.4400715564,NA,"754461",294
"445","Granada","1979",101045,18633,NA,NA,"756998",161
"446","Granada","1981",99906,17324,NA,60589.2016612829,"758607",134
"447","Granada","1983",103647,16797,NA,61368.4771033014,"767649",93
"448","Granada","1985",107192,17045,NA,63868.8876013905,"775461",84
"449","Granada","1987",115315,17943,NA,71301.5753938485,"781899",69
"450","Granada","1989",120728,18339,NA,82065.151856018,"787158",69
"451","Granada","1991",124687,18339,NA,89164.3619122876,"791211",68
"452","Granada","1993",126059,17983,NA,89861.1932324132,"798388",53
"453","Granada","1995",201305,NA,NA,91256.5577766943,"805020",NA
"454","Granada","1997",216669,NA,NA,96177.2810218978,"810747",NA
"455","Guadalajara","1955",15066,2172,NA,NA,NA,61
"456","Guadalajara","1957",25539,2358,NA,NA,NA,64
"457","Guadalajara","1959",16033,2586,NA,NA,NA,67
"458","Guadalajara","1961",16650,2765,NA,NA,NA,65
"459","Guadalajara","1963",17322,3027,NA,NA,NA,63
"460","Guadalajara","1965",17775,3097,NA,NA,NA,62
"461","Guadalajara","1967",18063,3226,NA,NA,NA,54
"462","Guadalajara","1969",19241,3397,13908.8495575221,NA,"155703",46
"463","Guadalajara","1971",20256,3570,15649.900990099,NA,"149803",41
"464","Guadalajara","1973",20456,3639,19246.5430016863,NA,"147386",36
"465","Guadalajara","1975",21015,3708,19300.8717310087,NA,"145540",35
"466","Guadalajara","1977",21699,3587,20984.4364937388,NA,"144350",34
"467","Guadalajara","1979",21973,3447,NA,NA,"143634",33
"468","Guadalajara","1981",22372,3571,NA,18749.5154591601,"143436",32
"469","Guadalajara","1983",22707,3712,NA,18830.6709265176,"144531",30
"470","Guadalajara","1985",24515,4046,NA,20325.6083429896,"145123",29
"471","Guadalajara","1987",26035,4188,NA,22749.7374343586,"145427",25
"472","Guadalajara","1989",27125,4415,NA,28922.8346456693,"145702",23
"473","Guadalajara","1991",28761,4998,NA,30228.2892137495,"145632",21
"474","Guadalajara","1993",29165,5040,NA,30012.5022261799,"150334",18
"475","Guadalajara","1995",53632,NA,NA,31856.0702096538,"155407",NA
"476","Guadalajara","1997",56930,NA,NA,33211.496350365,"160754",NA
"477","Guipúzcoa","1955",67434,14401,NA,NA,NA,851
"478","Guipúzcoa","1957",70375,15293,NA,NA,NA,865
"479","Guipúzcoa","1959",72769,16473,NA,NA,NA,872
"480","Guipúzcoa","1961",75430,17258,NA,NA,NA,889
"481","Guipúzcoa","1963",79105,17810,NA,NA,NA,907
"482","Guipúzcoa","1965",81913,18639,NA,NA,NA,928
"483","Guipúzcoa","1967",85190,19155,NA,NA,NA,828
"484","Guipúzcoa","1969",89466,20459,88438.9380530974,NA,"602431",738
"485","Guipúzcoa","1971",92237,20687,100485.148514851,NA,"626041",512
"486","Guipúzcoa","1973",95088,20369,120322.765598651,NA,"642140",416
"487","Guipúzcoa","1975",98572,20362,129156.164383562,NA,"657255",287
"488","Guipúzcoa","1977",99478,20176,132581.75313059,NA,"672644",169
"489","Guipúzcoa","1979",100316,18568,NA,NA,"685414",121
"490","Guipúzcoa","1981",102441,18585,NA,106397.692662667,"694210",93
"491","Guipúzcoa","1983",104719,18176,NA,104446.432374867,"695619",72
"492","Guipúzcoa","1985",107337,18160,NA,104803.070683662,"693677",67
"493","Guipúzcoa","1987",113527,18817,NA,114989.047261815,"689697",59
"494","Guipúzcoa","1989",116824,19640,NA,125225.736782902,"684062",53
"495","Guipúzcoa","1991",120168,21027,NA,129751.718688266,"677245",52
"496","Guipúzcoa","1993",119481,19882,NA,125437.827248442,"676075",50
"497","Guipúzcoa","1995",215046,NA,NA,135826.328620185,"675295",NA
"498","Guipúzcoa","1997",237023,NA,NA,140820.52919708,"674324",NA
"499","Huelva","1955",31265,7428,NA,NA,NA,13
"500","Huelva","1957",33425,8255,NA,NA,NA,15
"501","Huelva","1959",35517,9021,NA,NA,NA,18
"502","Huelva","1961",37734,9719,NA,NA,NA,17
"503","Huelva","1963",39686,9752,NA,NA,NA,16
"504","Huelva","1965",41135,9788,NA,NA,NA,13
"505","Huelva","1967",43387,9871,NA,NA,NA,10
"506","Huelva","1969",44658,9997,29389.3805309735,NA,"404903",9
"507","Huelva","1971",46215,10084,36785.3465346535,NA,"403402",12
"508","Huelva","1973",48167,10317,46863.7436762226,NA,"406445",18
"509","Huelva","1975",49832,10053,52271.7310087173,NA,"409399",29
"510","Huelva","1977",51865,10086,53756.3506261181,NA,"412508",38
"511","Huelva","1979",54080,9602,NA,NA,"415473",45
"512","Huelva","1981",54136,8789,NA,46019.1970466082,"418120",53
"513","Huelva","1983",54854,8689,NA,44263.684771033,"424947",68
"514","Huelva","1985",56119,8825,NA,44146.4078794901,"430598",70
"515","Huelva","1987",58117,9145,NA,49997.1492873218,"435435",68
"516","Huelva","1989",60657,9795,NA,56025.6917885264,"439490",66
"517","Huelva","1991",63571,10221,NA,58406.5981825366,"443256",65
"518","Huelva","1993",65233,10156,NA,59285.3428317008,"447380",43
"519","Huelva","1995",120559,NA,NA,60884.9341784495,"451167",NA
"520","Huelva","1997",133107,NA,NA,65000.5474452555,"454387",NA
"521","Huesca","1955",21496,3564,NA,NA,NA,32
"522","Huesca","1957",22676,4121,NA,NA,NA,38
"523","Huesca","1959",23434,4595,NA,NA,NA,41
"524","Huesca","1961",24483,5118,NA,NA,NA,44
"525","Huesca","1963",25621,5334,NA,NA,NA,47
"526","Huesca","1965",26741,5467,NA,NA,NA,58
"527","Huesca","1967",27593,5672,NA,NA,NA,53
"528","Huesca","1969",28068,5742,23500.8849557522,NA,"224294",46
"529","Huesca","1971",29194,5899,26923.9603960396,NA,"221760",40
"530","Huesca","1973",29649,5955,30013.1534569983,NA,"220261",36
"531","Huesca","1975",30644,5837,34149.9377334994,NA,"218607",30
"532","Huesca","1977",32109,6079,35092.4865831843,NA,"217076",26
"533","Huesca","1979",32487,6140,NA,NA,"216097",23
"534","Huesca","1981",32239,6173,NA,30491.4628518689,"215018",21
"535","Huesca","1983",32294,6120,NA,29564.0042598509,"214889",23
"536","Huesca","1985",33653,6113,NA,29718.7717265353,"213599",23
"537","Huesca","1987",35218,6183,NA,32530.5326331583,"211982",24
"538","Huesca","1989",37467,6494,NA,35827.3565804274,"210092",33
"539","Huesca","1991",39118,6923,NA,37237.8111418412,"208060",38
"540","Huesca","1993",39350,6702,NA,36624.3633125557,"208176",34
"541","Huesca","1995",74085,NA,NA,38792.4914675768,"208034",NA
"542","Huesca","1997",78079,NA,NA,40643.0656934307,"207472",NA
"543","Jaén","1955",47936,8350,NA,NA,NA,90
"544","Jaén","1957",50217,8990,NA,NA,NA,94
"545","Jaén","1959",52125,9500,NA,NA,NA,92
"546","Jaén","1961",54327,10193,NA,NA,NA,90
"547","Jaén","1963",55917,10183,NA,NA,NA,86
"548","Jaén","1965",56899,10196,NA,NA,NA,83
"549","Jaén","1967",59254,10125,NA,NA,NA,74
"550","Jaén","1969",60954,10483,39838.9380530974,NA,"681706",64
"551","Jaén","1971",62668,11301,43365.1485148515,NA,"668193",46
"552","Jaén","1973",63508,11098,51717.3693086003,NA,"664116",53
"553","Jaén","1975",65659,10969,53573.3499377335,NA,"658436",51
"554","Jaén","1977",67892,10771,57245.7960644007,NA,"651861",49
"555","Jaén","1979",67409,10103,NA,NA,"645337",46
"556","Jaén","1981",66123,9603,NA,55354.2224273189,"640103",45
"557","Jaén","1983",67717,9426,NA,57012.9925452609,"641824",42
"558","Jaén","1985",71464,9558,NA,58937.4855156431,"642583",41
"559","Jaén","1987",77491,9849,NA,60408.4021005251,"642049",40
"560","Jaén","1989",80608,10281,NA,70763.8245219348,"640170",39
"561","Jaén","1991",82286,10556,NA,78469.6167522718,"638032",37
"562","Jaén","1993",84032,10535,NA,74387.1772039181,"641025",30
"563","Jaén","1995",160437,NA,NA,75609.5563139932,"643765",NA
"564","Jaén","1997",171658,NA,NA,78262.0437956204,"644743",NA
"565","Las Palmas","1955",47359,9639,NA,NA,NA,15
"566","Las Palmas","1957",50365,10756,NA,NA,NA,18
"567","Las Palmas","1959",54532,12221,NA,NA,NA,21
"568","Las Palmas","1961",58189,13730,NA,NA,NA,23
"569","Las Palmas","1963",65038,16643,NA,NA,NA,26
"570","Las Palmas","1965",71412,19474,NA,NA,NA,28
"571","Las Palmas","1967",82822,23756,NA,NA,NA,45
"572","Las Palmas","1969",93366,27832,46484.0707964602,NA,"536278",62
"573","Las Palmas","1971",104339,31255,57299.4059405941,NA,"548979",83
"574","Las Palmas","1973",113594,34780,70784.8229342327,NA,"583722",125
"575","Las Palmas","1975",121185,36199,73770.8592777086,NA,"617813",154
"576","Las Palmas","1977",128978,37205,83756.8872987478,NA,"648786",196
"577","Las Palmas","1979",141739,39050,NA,NA,"678300",228
"578","Las Palmas","1981",148821,40015,NA,92365.9437009691,"706192",279
"579","Las Palmas","1983",152873,40617,NA,93392.1192758253,"723426",369
"580","Las Palmas","1985",160555,42810,NA,96772.0741599073,"736871",378
"581","Las Palmas","1987",171072,46914,NA,110913.428357089,"748573",348
"582","Las Palmas","1989",179715,48185,NA,131739.212598425,"759547",332
"583","Las Palmas","1991",187527,49247,NA,134336.349269064,"767695",315
"584","Las Palmas","1993",191880,50625,NA,138567.088156723,"789368",213
"585","Las Palmas","1995",284966,NA,NA,153079.473427596,"811374",NA
"586","Las Palmas","1997",305489,NA,NA,163564.689781022,"833168",NA
"587","León","1955",49879,13888,NA,NA,NA,167
"588","León","1957",51789,14656,NA,NA,NA,186
"589","León","1959",53469,15339,NA,NA,NA,195
"590","León","1961",55863,16065,NA,NA,NA,204
"591","León","1963",57817,16246,NA,NA,NA,199
"592","León","1965",60167,16171,NA,NA,NA,172
"593","León","1967",62423,16154,NA,NA,NA,153
"594","León","1969",63866,16243,43458.8495575221,NA,"568803",135
"595","León","1971",64906,16380,48105.7425742574,NA,"562758",118
"596","León","1973",67232,16916,54209.4435075885,NA,"556876",100
"597","León","1975",68111,16734,55802.2415940224,NA,"549802",93
"598","León","1977",70524,16311,58989.9821109123,NA,"541776",84
"599","León","1979",70933,15316,NA,NA,"533720",72
"600","León","1981",69983,13425,NA,57436.6405168436,"524491",63
"601","León","1983",70077,12835,NA,57733.9723109691,"526439",55
"602","León","1985",71509,12681,NA,58973.2908458864,"528384",52
"603","León","1987",75427,13109,NA,66392.048012003,"528845",45
"604","León","1989",79270,13977,NA,73586.1867266592,"528038",43
"605","León","1991",82759,14308,NA,77301.145792177,"526205",42
"606","León","1993",84535,14041,NA,76801.1754229742,"520815",36
"607","León","1995",166818,NA,NA,76994.1491955144,"514191",NA
"608","León","1997",170139,NA,NA,80060.1277372263,"507025",NA
"609","Lleida","1955",33660,5466,NA,NA,NA,68
"610","Lleida","1957",35375,6175,NA,NA,NA,72
"611","Lleida","1959",37055,6759,NA,NA,NA,75
"612","Lleida","1961",38466,7080,NA,NA,NA,78
"613","Lleida","1963",39949,7425,NA,NA,NA,80
"614","Lleida","1965",41594,7791,NA,NA,NA,83
"615","Lleida","1967",43508,8103,NA,NA,NA,79
"616","Lleida","1969",45056,8258,38899.1150442478,NA,"346329",72
"617","Lleida","1971",46939,8514,43510.099009901,NA,"347091",69
"618","Lleida","1973",48675,9100,51693.0860033727,NA,"348111",65
"619","Lleida","1975",50958,9085,53077.9576587796,NA,"349320",60
"620","Lleida","1977",52476,9123,54765.2951699463,NA,"350981",57
"621","Lleida","1979",53423,9519,NA,NA,"352315",55
"622","Lleida","1981",55756,10012,NA,49227.6880479926,"353240",52
"623","Lleida","1983",58545,10643,NA,51246.6453674121,"354997",50
"624","Lleida","1985",61223,11510,NA,52280.9965237543,"355495",50
"625","Lleida","1987",64511,12374,NA,58232.2580645161,"355133",50
"626","Lleida","1989",68321,12966,NA,65990.4161979753,"354649",50
"627","Lleida","1991",71776,13393,NA,70784.7096009482,"353595",50
"628","Lleida","1993",72408,12989,NA,70523.2413178985,"355225",36
"629","Lleida","1995",137484,NA,NA,73686.8844466114,"356854",NA
"630","Lleida","1997",141715,NA,NA,77481.0218978102,"358127",NA
"631","Lugo","1955",32454,7860,NA,NA,NA,18
"632","Lugo","1957",33820,8571,NA,NA,NA,20
"633","Lugo","1959",35008,9158,NA,NA,NA,22
"634","Lugo","1961",36489,9773,NA,NA,NA,25
"635","Lugo","1963",37863,9958,NA,NA,NA,27
"636","Lugo","1965",38579,9970,NA,NA,NA,31
"637","Lugo","1967",39372,9996,NA,NA,NA,31
"638","Lugo","1969",40438,9835,28157.5221238938,NA,"434174",32
"639","Lugo","1971",41516,9935,29742.1782178218,NA,"423056",32
"640","Lugo","1973",43721,10376,34677.5716694772,NA,"419700",32
"641","Lugo","1975",45390,10343,35729.5143212951,NA,"416106",33
"642","Lugo","1977",47682,10385,39828.6225402504,NA,"412386",35
"643","Lugo","1979",48618,10047,NA,NA,"408817",34
"644","Lugo","1981",47627,9013,NA,37444.4854637748,"405860",33
"645","Lugo","1983",47727,8579,NA,38458.3599574015,"403378",33
"646","Lugo","1985",48984,8712,NA,38388.5283893395,"400243",32
"647","Lugo","1987",52622,8919,NA,39986.6466616654,"395869",25
"648","Lugo","1989",55754,9344,NA,45288.1889763779,"391205",24
"649","Lugo","1991",59823,10076,NA,49943.7771631766,"385194",24
"650","Lugo","1993",60897,10048,NA,48506.60730187,"380684",20
"651","Lugo","1995",156199,NA,NA,51275.4753778645,"376501",NA
"652","Lugo","1997",154865,NA,NA,53175.8211678832,"370966",NA
"653","Madrid (Com. de)","1955",536199,126963,NA,NA,NA,10696
"654","Madrid (Com. de)","1957",566854,137100,NA,NA,NA,11590
"655","Madrid (Com. de)","1959",612755,155296,NA,NA,NA,12418
"656","Madrid (Com. de)","1961",649163,164765,NA,NA,NA,13662
"657","Madrid (Com. de)","1963",694069,169889,NA,NA,NA,14970
"658","Madrid (Com. de)","1965",743973,175103,NA,NA,NA,16284
"659","Madrid (Com. de)","1967",770733,179616,NA,NA,NA,15720
"660","Madrid (Com. de)","1969",832851,192593,478918.14159292,NA,"3551640",12468
"661","Madrid (Com. de)","1971",887995,198040,557928.712871287,NA,"3761320",9863
"662","Madrid (Com. de)","1973",955532,199616,703770.65767285,NA,"3951653",8216
"663","Madrid (Com. de)","1975",1012039,198052,786488.667496887,NA,"4147492",5325
"664","Madrid (Com. de)","1977",1031695,199520,843940.250447227,NA,"4342419",4380
"665","Madrid (Com. de)","1979",1078259,202267,NA,NA,"4521712",3561
"666","Madrid (Com. de)","1981",1082017,203329,NA,816582.279649285,"4675012",2980
"667","Madrid (Com. de)","1983",1111678,204794,NA,812116.293929712,"4762083",2413
"668","Madrid (Com. de)","1985",1160060,209211,NA,847727.5202781,"4826262",2552
"669","Madrid (Com. de)","1987",1205089,216116,NA,959742.835708927,"4879392",2369
"670","Madrid (Com. de)","1989",1270912,217872,NA,1078377.63779528,"4920827",2262
"671","Madrid (Com. de)","1991",1327490,218795,NA,1150715.01382853,"4947735",2117
"672","Madrid (Com. de)","1993",1366738,219653,NA,1157330.65004452,"5030383",1826
"673","Madrid (Com. de)","1995",1976317,NA,NA,1276413.35933691,"5116658",NA
"674","Madrid (Com. de)","1997",2068726,NA,NA,1342977.55474453,"5198753",NA
"675","Málaga","1955",76895,17772,NA,NA,NA,913
"676","Málaga","1957",80175,18706,NA,NA,NA,921
"677","Málaga","1959",84907,20314,NA,NA,NA,956
"678","Málaga","1961",92212,22949,NA,NA,NA,998
"679","Málaga","1963",97409,25059,NA,NA,NA,1002
"680","Málaga","1965",104847,28366,NA,NA,NA,1138
"681","Málaga","1967",114215,31140,NA,NA,NA,1041
"682","Málaga","1969",123399,34634,65540.7079646018,NA,"845168",918
"683","Málaga","1971",133174,39299,77503.3663366337,NA,"853567",813
"684","Málaga","1973",142007,42395,94277.9089376054,NA,"886989",669
"685","Málaga","1975",147349,42165,98979.0784557908,NA,"921568",603
"686","Málaga","1977",151770,42885,108081.574239714,NA,"955105",564
"687","Málaga","1979",157547,44162,NA,NA,"988690",489
"688","Málaga","1981",162211,46330,NA,109245.685279188,"1022386",462
"689","Málaga","1983",175346,48751,NA,115532.268370607,"1053657",446
"690","Málaga","1985",187209,54138,NA,121199.304750869,"1082308",424
"691","Málaga","1987",205897,60609,NA,140069.91747937,"1108661",398
"692","Málaga","1989",216419,64349,NA,161742.047244094,"1133888",423
"693","Málaga","1991",224045,65502,NA,173869.261161596,"1158881",369
"694","Málaga","1993",225620,63955,NA,172529.545859305,"1183974",284
"695","Málaga","1995",335400,NA,NA,184988.785958069,"1207179",NA
"696","Málaga","1997",361257,NA,NA,198532.664233577,"1229495",NA
"697","Melilla","1971",NA,NA,NA,NA,"60815",NA
"698","Melilla","1973",NA,NA,NA,NA,"59549",NA
"699","Melilla","1975",NA,NA,NA,NA,"58275",NA
"700","Melilla","1977",NA,NA,NA,NA,"56395",NA
"701","Melilla","1979",NA,NA,NA,NA,"54802",NA
"702","Melilla","1981",NA,NA,NA,NA,"53647",NA
"703","Melilla","1983",NA,NA,NA,NA,"54045",NA
"704","Melilla","1985",NA,NA,NA,NA,"54694",NA
"705","Melilla","1987",NA,NA,NA,NA,"55421",NA
"706","Melilla","1989",NA,NA,NA,NA,"56109",NA
"707","Melilla","1991",NA,NA,NA,NA,"56605",NA
"708","Melilla","1993",NA,NA,NA,NA,"58528",NA
"709","Melilla","1995",NA,NA,NA,NA,"60450",NA
"710","Melilla","1997",NA,NA,NA,NA,"62267",NA
"711","Murcia (Región de)","1955",74695,12758,NA,NA,NA,204
"712","Murcia (Región de)","1957",77677,13595,NA,NA,NA,213
"713","Murcia (Región de)","1959",81306,14537,NA,NA,NA,226
"714","Murcia (Región de)","1961",86528,15801,NA,NA,NA,258
"715","Murcia (Región de)","1963",94091,17269,NA,NA,NA,286
"716","Murcia (Región de)","1965",96811,16958,NA,NA,NA,313
"717","Murcia (Región de)","1967",102770,17975,NA,NA,NA,295
"718","Murcia (Región de)","1969",110657,19375,66986.2831858407,NA,"830367",267
"719","Murcia (Región de)","1971",117771,20105,77503.3663366337,NA,"832005",254
"720","Murcia (Región de)","1973",124912,21874,94374.0303541315,NA,"857760",243
"721","Murcia (Región de)","1975",128995,21472,100431.631382316,NA,"883768",206
"722","Murcia (Región de)","1977",133060,21407,108805.545617174,NA,"908323",187
"723","Murcia (Región de)","1979",136217,20958,NA,NA,"932091",165
"724","Murcia (Región de)","1981",139084,21172,NA,104037.009690817,"953886",147
"725","Murcia (Región de)","1983",144577,21317,NA,107478.168264111,"976972",125
"726","Murcia (Región de)","1985",149442,21249,NA,113312.398609502,"996384",129
"727","Murcia (Región de)","1987",159906,21956,NA,130114.478619655,"1013739",128
"728","Murcia (Región de)","1989",167336,22923,NA,149388.121484814,"1030440",128
"729","Murcia (Región de)","1991",174181,23794,NA,158345.83168708,"1044764",126
"730","Murcia (Región de)","1993",179097,24459,NA,158899.127337489,"1072937",121
"731","Murcia (Región de)","1995",333909,NA,NA,169437.83520234,"1100679",NA
"732","Murcia (Región de)","1997",364547,NA,NA,179359.489051095,"1128146",NA
"733","Navarra (C. Foral de)","1955",44871,7233,NA,NA,NA,240
"734","Navarra (C. Foral de)","1957",47523,7877,NA,NA,NA,246
"735","Navarra (C. Foral de)","1959",49754,8278,NA,NA,NA,251
"736","Navarra (C. Foral de)","1961",51960,8830,NA,NA,NA,260
"737","Navarra (C. Foral de)","1963",54075,9309,NA,NA,NA,268
"738","Navarra (C. Foral de)","1965",57719,9847,NA,NA,NA,283
"739","Navarra (C. Foral de)","1967",59818,10166,NA,NA,NA,270
"740","Navarra (C. Foral de)","1969",62838,10568,51734.0707964602,NA,"458607",241
"741","Navarra (C. Foral de)","1971",63977,10776,59301.3861386139,NA,"466593",220
"742","Navarra (C. Foral de)","1973",66028,11364,71204.7217537943,NA,"476088",186
"743","Navarra (C. Foral de)","1975",67610,11601,76118.5554171856,NA,"485040",143
"744","Navarra (C. Foral de)","1977",69116,11859,81021.4669051878,NA,"494252",112
"745","Navarra (C. Foral de)","1979",72431,12078,NA,NA,"502472",86
"746","Navarra (C. Foral de)","1981",74844,12180,NA,74145.5468389478,"508756",79
"747","Navarra (C. Foral de)","1983",79955,12639,NA,76407.4547390841,"513275",64
"748","Navarra (C. Foral de)","1985",82898,12906,NA,81081.5179606025,"516322",62
"749","Navarra (C. Foral de)","1987",87020,13466,NA,90321.0802700675,"518071",58
"750","Navarra (C. Foral de)","1989",92495,13961,NA,103031.136107987,"519251",57
"751","Navarra (C. Foral de)","1991",96376,14835,NA,110916.436191229,"519500",50
"752","Navarra (C. Foral de)","1993",97536,13956,NA,106348.851291184,"525349",39
"753","Navarra (C. Foral de)","1995",197358,NA,NA,118133.885909313,"531732",NA
"754","Navarra (C. Foral de)","1997",208557,NA,NA,124918.613138686,"538100",NA
