"","regions","year","empleoservs","empleoturs","realpibturismo","realpibservicios","Pobl_total","poblalq"
"755","Ourense","1955",29291,4305,NA,NA,NA,10
"756","Ourense","1957",30586,4994,NA,NA,NA,10
"757","Ourense","1959",32253,5607,NA,NA,NA,11
"758","Ourense","1961",33975,6129,NA,NA,NA,12
"759","Ourense","1963",36393,6898,NA,NA,NA,12
"760","Ourense","1965",37936,7030,NA,NA,NA,15
"761","Ourense","1967",39241,7346,NA,NA,NA,21
"762","Ourense","1969",40697,7559,25445.5752212389,NA,"449485",29
"763","Ourense","1971",42348,7877,28082.3762376238,NA,"441255",34
"764","Ourense","1973",44844,9148,34627.9932546374,NA,"438274",37
"765","Ourense","1975",44740,8065,35536.7372353674,NA,"435651",39
"766","Ourense","1977",46127,8317,37200,NA,"433242",42
"767","Ourense","1979",47417,8530,NA,NA,"431345",48
"768","Ourense","1981",47550,8233,NA,33693.3087217351,"430061",50
"769","Ourense","1983",49774,7703,NA,34640.8945686901,"417653",52
"770","Ourense","1985",51097,7588,NA,34778.6210892236,"403204",51
"771","Ourense","1987",54031,7390,NA,39408.7021755439,"387737",45
"772","Ourense","1989",56762,7464,NA,45121.214848144,"371877",42
"773","Ourense","1991",58726,7920,NA,48035.2034768866,"355065",39
"774","Ourense","1993",57948,7478,NA,47413.463935886,"351817",28
"775","Ourense","1995",129005,NA,NA,49147.8303266699,"349605",NA
"776","Ourense","1997",130994,NA,NA,51141.4233576642,"346490",NA
"777","Palencia","1955",20175,3504,NA,NA,NA,41
"778","Palencia","1957",20658,3714,NA,NA,NA,47
"779","Palencia","1959",21415,3806,NA,NA,NA,52
"780","Palencia","1961",22105,4035,NA,NA,NA,56
"781","Palencia","1963",23036,4241,NA,NA,NA,60
"782","Palencia","1965",23753,4364,NA,NA,NA,54
"783","Palencia","1967",24286,4550,NA,NA,NA,51
"784","Palencia","1969",24781,4944,17767.6991150442,NA,"207230",46
"785","Palencia","1971",25276,5068,18849.5049504951,NA,"201530",41
"786","Palencia","1973",25524,4888,21263.0691399663,NA,"198996",38
"787","Palencia","1975",26155,4790,22584.0597758406,NA,"196167",33
"788","Palencia","1977",26763,4871,25323.9713774598,NA,"193348",24
"789","Palencia","1979",27853,4754,NA,NA,"190788",18
"790","Palencia","1981",27395,4512,NA,24009.6908167974,"188711",14
"791","Palencia","1983",27893,4628,NA,24797.2310969116,"188767",12
"792","Palencia","1985",28565,4635,NA,24837.6013904983,"188809",12
"793","Palencia","1987",29424,4606,NA,27196.3990997749,"188198",12
"794","Palencia","1989",30589,4769,NA,28996.4004499438,"187171",12
"795","Palencia","1991",31832,5161,NA,30744.9624654287,"185627",10
"796","Palencia","1993",31980,5025,NA,31248.8334817453,"183939",8
"797","Palencia","1995",59564,NA,NA,31250.4144319844,"182018",NA
"798","Palencia","1997",62279,NA,NA,32620.802919708,"179970",NA
"799","Pontevedra","1955",63618,13169,NA,NA,NA,131
"800","Pontevedra","1957",66769,14670,NA,NA,NA,139
"801","Pontevedra","1959",69078,16172,NA,NA,NA,154
"802","Pontevedra","1961",73877,17381,NA,NA,NA,160
"803","Pontevedra","1963",79428,18438,NA,NA,NA,166
"804","Pontevedra","1965",84796,19471,NA,NA,NA,175
"805","Pontevedra","1967",91370,21493,NA,NA,NA,163
"806","Pontevedra","1969",96413,23814,61610.1769911504,NA,"773578",146
"807","Pontevedra","1971",102586,26668,73297.4257425743,NA,"781297",135
"808","Pontevedra","1973",106851,27356,89338.2799325464,NA,"799801",130
"809","Pontevedra","1975",112067,27252,98191.5317559153,NA,"819106",128
"810","Pontevedra","1977",119290,27263,108162.611806798,NA,"840857",118
"811","Pontevedra","1979",123437,27379,NA,NA,"862396",114
"812","Pontevedra","1981",122395,24803,NA,102740.101522843,"881607",108
"813","Pontevedra","1983",124985,25085,NA,101482.854100106,"891064",102
"814","Pontevedra","1985",128747,25745,NA,104686.616454229,"895950",100
"815","Pontevedra","1987",137137,26701,NA,118264.96624156,"897985",89
"816","Pontevedra","1989",143308,27184,NA,135807.739032621,"898781",83
"817","Pontevedra","1991",151133,27784,NA,144619.913077835,"897356",79
"818","Pontevedra","1993",151686,27756,NA,142206.090828139,"899877",52
"819","Pontevedra","1995",309579,NA,NA,144515.06582155,"901708",NA
"820","Pontevedra","1997",321635,NA,NA,150939.416058394,"901947",NA
"821","Rioja (La)","1955",23832,2733,NA,NA,NA,79
"822","Rioja (La)","1957",24873,3072,NA,NA,NA,81
"823","Rioja (La)","1959",25772,3413,NA,NA,NA,83
"824","Rioja (La)","1961",26864,3785,NA,NA,NA,85
"825","Rioja (La)","1963",27972,3892,NA,NA,NA,84
"826","Rioja (La)","1965",28865,4055,NA,NA,NA,79
"827","Rioja (La)","1967",30060,4305,NA,NA,NA,73
"828","Rioja (La)","1969",30958,4362,25596.9026548673,NA,"234879",62
"829","Rioja (La)","1971",31780,4463,28375.8415841584,NA,"234620",55
"830","Rioja (La)","1973",32677,4786,33345.0252951096,NA,"238226",51
"831","Rioja (La)","1975",33497,4862,34742.4657534247,NA,"241862",46
"832","Rioja (La)","1977",34572,5143,37532.7370304115,NA,"246214",38
"833","Rioja (La)","1979",35818,5230,NA,NA,"250223",31
"834","Rioja (La)","1981",37158,5213,NA,37173.1425934472,"254110",20
"835","Rioja (La)","1983",38902,5337,NA,38486.4749733759,"257157",13
"836","Rioja (La)","1985",40193,5535,NA,39294.785631518,"259632",13
"837","Rioja (La)","1987",42359,5552,NA,43679.8199549887,"261183",12
"838","Rioja (La)","1989",44184,5743,NA,49895.8380202475,"262429",12
"839","Rioja (La)","1991",46927,5911,NA,54005.2153299091,"263376",12
"840","Rioja (La)","1993",48686,6227,NA,53604.8441674087,"265665",12
"841","Rioja (La)","1995",101728,NA,NA,58205.7532910775,"268055",NA
"842","Rioja (La)","1997",108248,NA,NA,61372.8102189781,"270184",NA
"843","Salamanca","1955",35449,5031,NA,NA,NA,153
"844","Salamanca","1957",37053,5631,NA,NA,NA,161
"845","Salamanca","1959",38549,6513,NA,NA,NA,165
"846","Salamanca","1961",39626,6946,NA,NA,NA,170
"847","Salamanca","1963",42008,7386,NA,NA,NA,177
"848","Salamanca","1965",43304,7820,NA,NA,NA,201
"849","Salamanca","1967",45477,8354,NA,NA,NA,192
"850","Salamanca","1969",48188,9011,29885.8407079646,NA,"386564",173
"851","Salamanca","1971",49522,9863,32651.8811881188,NA,"380134",159
"852","Salamanca","1973",49819,9731,36447.2175379427,NA,"377954",128
"853","Salamanca","1975",51516,9428,37572.8518057285,NA,"375155",103
"854","Salamanca","1977",54185,9667,39903.2200357782,NA,"371907",72
"855","Salamanca","1979",56696,9386,NA,NA,"368561",59
"856","Salamanca","1981",56047,9232,NA,37203.3225657591,"364711",48
"857","Salamanca","1983",56527,9224,NA,37502.875399361,"365512",42
"858","Salamanca","1985",57240,9343,NA,38550.8690614137,"365112",40
"859","Salamanca","1987",59520,9430,NA,43902.3255813953,"363824",38
"860","Salamanca","1989",63934,10011,NA,50441.5748031496,"361601",36
"861","Salamanca","1991",66964,10305,NA,55095.8119320427,"358170",36
"862","Salamanca","1993",68797,10295,NA,56767.1593944791,"356520",35
"863","Salamanca","1995",111679,NA,NA,58884.9341784495,"354644",NA
"864","Salamanca","1997",115570,NA,NA,61880.3832116788,"352106",NA
"865","Segovia","1955",17811,2497,NA,NA,NA,18
"866","Segovia","1957",18602,2689,NA,NA,NA,20
"867","Segovia","1959",19169,2838,NA,NA,NA,21
"868","Segovia","1961",19697,3046,NA,NA,NA,23
"869","Segovia","1963",21421,3422,NA,NA,NA,24
"870","Segovia","1965",21968,3770,NA,NA,NA,29
"871","Segovia","1967",22091,3958,NA,NA,NA,31
"872","Segovia","1969",22514,4157,13957.9646017699,NA,"168072",33
"873","Segovia","1971",22592,4289,15192.4752475248,NA,"162105",35
"874","Segovia","1973",22629,4347,17634.7386172007,NA,"159985",36
"875","Segovia","1975",22330,4306,18350.4358655044,NA,"157590",38
"876","Segovia","1977",22665,4363,19020.7513416816,NA,"155321",38
"877","Segovia","1979",22759,4221,NA,NA,"152664",39
"878","Segovia","1981",22481,4208,NA,16730.2261190586,"149647",40
"879","Segovia","1983",22922,4401,NA,17006.1767838126,"149513",40
"880","Segovia","1985",24190,4620,NA,17374.2757821553,"149450",40
"881","Segovia","1987",26021,4831,NA,19389.4973743436,"149096",35
"882","Segovia","1989",27188,5132,NA,21485.8042744657,"148283",30
"883","Segovia","1991",29580,5280,NA,23406.6376926116,"147304",28
"884","Segovia","1993",30543,5405,NA,23759.0382902939,"147495",26
"885","Segovia","1995",53496,NA,NA,25016.5772793759,"147637",NA
"886","Segovia","1997",56720,NA,NA,26090.602189781,"147751",NA
"887","Sevilla","1955",135035,26227,NA,NA,NA,889
"888","Sevilla","1957",141930,28496,NA,NA,NA,911
"889","Sevilla","1959",147825,30807,NA,NA,NA,924
"890","Sevilla","1961",156284,34756,NA,NA,NA,932
"891","Sevilla","1963",163010,35681,NA,NA,NA,956
"892","Sevilla","1965",168698,35165,NA,NA,NA,1128
"893","Sevilla","1967",180076,35660,NA,NA,NA,918
"894","Sevilla","1969",187771,35917,106007.522123894,NA,"1326727",815
"895","Sevilla","1971",193701,36538,122729.108910891,NA,"1336672",726
"896","Sevilla","1973",204867,37740,146125.801011804,NA,"1366597",641
"897","Sevilla","1975",212974,37217,151740.224159402,NA,"1396786",513
"898","Sevilla","1977",219131,36975,162821.109123435,NA,"1426148",469
"899","Sevilla","1979",223281,35599,NA,NA,"1454501",432
"900","Sevilla","1981",224888,32632,NA,151097.277341947,"1476330",368
"901","Sevilla","1983",231635,34463,NA,150309.904153355,"1512505",318
"902","Sevilla","1985",237145,35445,NA,153572.01622248,"1545159",313
"903","Sevilla","1987",254265,37043,NA,172872.918229557,"1572602",274
"904","Sevilla","1989",270130,40197,NA,199525.44431946,"1597187",261
"905","Sevilla","1991",281179,41776,NA,220975.661793757,"1618604",248
"906","Sevilla","1993",282825,41251,NA,217875.761353517,"1642403",229
"907","Sevilla","1995",428310,NA,NA,210399.609946368,"1665023",NA
"908","Sevilla","1997",452309,NA,NA,220243.248175182,"1683309",NA
"909","Soria","1955",13156,2562,NA,NA,NA,8
"910","Soria","1957",13765,2975,NA,NA,NA,8
"911","Soria","1959",14406,3243,NA,NA,NA,9
"912","Soria","1961",15047,3390,NA,NA,NA,9
"913","Soria","1963",15665,3337,NA,NA,NA,10
"914","Soria","1965",15924,3158,NA,NA,NA,10
"915","Soria","1967",15715,3067,NA,NA,NA,10
"916","Soria","1969",15679,2984,9866.81415929204,NA,"122546",11
"917","Soria","1971",15771,3026,10314.0594059406,NA,"117462",12
"918","Soria","1973",15887,3045,11741.9898819562,NA,"114322",12
"919","Soria","1975",15803,3028,11912.5778331258,NA,"110985",13
"920","Soria","1977",15529,3032,12077.2808586762,NA,"107714",14
"921","Soria","1979",15231,2827,NA,NA,"104487",15
"922","Soria","1981",15031,2779,NA,10328.1956622058,"101074",16
"923","Soria","1983",15304,2846,NA,10870.2875399361,"99889",16
"924","Soria","1985",15649,2787,NA,11159.9652375435,"98818",16
"925","Soria","1987",16172,2921,NA,12293.1732933233,"97587",15
"926","Soria","1989",17163,2985,NA,13707.9415073116,"96199",14
"927","Soria","1991",17973,3156,NA,14192.0979849862,"94703",12
"928","Soria","1993",18325,3078,NA,15385.5387355298,"93925",10
"929","Soria","1995",34853,NA,NA,16087.0794734276,"93289",NA
"930","Soria","1997",35851,NA,NA,18103.0109489051,"92502",NA
"931","Sta. Cruz de Tenerife","1955",48660,11379,NA,NA,NA,27
"932","Sta. Cruz de Tenerife","1957",51389,12493,NA,NA,NA,30
"933","Sta. Cruz de Tenerife","1959",54833,13698,NA,NA,NA,32
"934","Sta. Cruz de Tenerife","1961",58465,15953,NA,NA,NA,34
"935","Sta. Cruz de Tenerife","1963",64490,18289,NA,NA,NA,31
"936","Sta. Cruz de Tenerife","1965",70512,20592,NA,NA,NA,38
"937","Sta. Cruz de Tenerife","1967",80318,25749,NA,NA,NA,43
"938","Sta. Cruz de Tenerife","1969",87966,28367,43604.8672566372,NA,"567285",51
"939","Sta. Cruz de Tenerife","1971",98738,30669,54569.1089108911,NA,"576454",58
"940","Sta. Cruz de Tenerife","1973",108538,34574,66875.2107925801,NA,"593164",69
"941","Sta. Cruz de Tenerife","1975",114257,35750,70253.798256538,NA,"611446",94
"942","Sta. Cruz de Tenerife","1977",121670,36096,79766.7262969589,NA,"628077",126
"943","Sta. Cruz de Tenerife","1979",128971,35955,NA,NA,"643154",169
"944","Sta. Cruz de Tenerife","1981",133635,36672,NA,81670.0507614213,"657688",226
"945","Sta. Cruz de Tenerife","1983",137645,36244,NA,83060.2768903088,"674283",278
"946","Sta. Cruz de Tenerife","1985",145238,37813,NA,86485.3418308227,"688713",325
"947","Sta. Cruz de Tenerife","1987",159405,42884,NA,102881.320330083,"701449",318
"948","Sta. Cruz de Tenerife","1989",167902,44613,NA,117309.516310461,"713471",312
"949","Sta. Cruz de Tenerife","1991",177191,46157,NA,124672.461477677,"725139",310
"950","Sta. Cruz de Tenerife","1993",177085,45019,NA,126378.379341051,"741159",304
"951","Sta. Cruz de Tenerife","1995",252936,NA,NA,136255.680156021,"756675",NA
"952","Sta. Cruz de Tenerife","1997",271496,NA,NA,146379.562043796,"771482",NA
"953","Tarragona","1955",45962,11054,NA,NA,NA,102
"954","Tarragona","1957",47830,11755,NA,NA,NA,105
"955","Tarragona","1959",49566,12485,NA,NA,NA,108
"956","Tarragona","1961",51809,13233,NA,NA,NA,111
"957","Tarragona","1963",53629,13357,NA,NA,NA,120
"958","Tarragona","1965",55776,13689,NA,NA,NA,134
"959","Tarragona","1967",58336,13832,NA,NA,NA,141
"960","Tarragona","1969",60836,14009,50459.7345132743,NA,"423286",146
"961","Tarragona","1971",63356,14065,56491.4851485149,NA,"433095",153
"962","Tarragona","1973",67443,14291,70107.9258010118,NA,"447187",158
"963","Tarragona","1975",71139,14617,83486.6749688668,NA,"462628",164
"964","Tarragona","1977",74571,15546,89562.0751341682,NA,"479301",169
"965","Tarragona","1979",78606,16147,NA,NA,"496318",171
"966","Tarragona","1981",81631,17199,NA,86580.5260729119,"511662",178
"967","Tarragona","1983",84427,18031,NA,90149.5207667732,"520958",182
"968","Tarragona","1985",88607,18517,NA,90080.1274623407,"527427",187
"969","Tarragona","1987",93801,19259,NA,102079.369842461,"533004",167
"970","Tarragona","1989",99655,20710,NA,116269.336332958,"538090",160
"971","Tarragona","1991",102877,21528,NA,122325.681548795,"541736",156
"972","Tarragona","1993",103865,21011,NA,118323.526268923,"553700",129
"973","Tarragona","1995",200407,NA,NA,131814.041930765,"565930",NA
"974","Tarragona","1997",207282,NA,NA,138381.569343066,"578122",NA
"975","Teruel","1955",16557,2695,NA,NA,NA,17
"976","Teruel","1957",17093,3049,NA,NA,NA,18
"977","Teruel","1959",17448,3357,NA,NA,NA,18
"978","Teruel","1961",17862,3551,NA,NA,NA,19
"979","Teruel","1963",18293,3583,NA,NA,NA,19
"980","Teruel","1965",18375,3440,NA,NA,NA,21
"981","Teruel","1967",18586,3215,NA,NA,NA,20
"982","Teruel","1969",18678,3157,14883.185840708,NA,"181163",19
"983","Teruel","1971",18597,3046,14796.8316831683,NA,"173860",17
"984","Teruel","1973",18863,3298,17126.8128161889,NA,"169947",16
"985","Teruel","1975",19055,3301,18059.7758405978,NA,"166039",15
"986","Teruel","1977",19004,3362,19630.9481216458,NA,"161743",14
"987","Teruel","1979",19118,3311,NA,NA,"157731",13
"988","Teruel","1981",18883,3217,NA,18042.3627134287,"153863",12
"989","Teruel","1983",18741,3337,NA,18485.6230031949,"152200",11
"990","Teruel","1985",19486,3547,NA,18412.8041714948,"150248",11
"991","Teruel","1987",20332,3652,NA,21226.5566391598,"148232",10
"992","Teruel","1989",20995,3891,NA,24860.3824521935,"146232",8
"993","Teruel","1991",22830,4196,NA,26019.2809166337,"143963",8
"994","Teruel","1993",22736,4009,NA,24604.8085485307,"142617",7
"995","Teruel","1995",49144,NA,NA,25563.7250121892,"141317",NA
"996","Teruel","1997",54221,NA,NA,26785.7664233577,"139756",NA
"997","Toledo","1955",37590,6822,NA,NA,NA,25
"998","Toledo","1957",39577,7366,NA,NA,NA,27
"999","Toledo","1959",41534,7944,NA,NA,NA,28
"1000","Toledo","1961",43195,8302,NA,NA,NA,29
"1001","Toledo","1963",45271,8181,NA,NA,NA,28
"1002","Toledo","1965",46533,7992,NA,NA,NA,26
"1003","Toledo","1967",47574,7960,NA,NA,NA,28
"1004","Toledo","1969",50418,8303,35932.3008849558,NA,"487186",31
"1005","Toledo","1971",52347,8723,41476.0396039604,NA,"477717",33
"1006","Toledo","1973",53530,9307,51946.0370994941,NA,"476782",35
"1007","Toledo","1975",55519,9311,53835.6164383562,NA,"475833",37
"1008","Toledo","1977",57321,9319,56824.5080500894,NA,"475632",39
"1009","Toledo","1979",59612,9176,NA,NA,"475362",40
"1010","Toledo","1981",60793,9188,NA,51883.2487309645,"474848",42
"1011","Toledo","1983",62750,9341,NA,52258.3599574015,"479597",43
"1012","Toledo","1985",64655,9576,NA,52811.9930475087,"483040",41
"1013","Toledo","1987",69014,9915,NA,59534.8837209302,"485631",35
"1014","Toledo","1989",72873,10527,NA,69735.6580427446,"487879",34
"1015","Toledo","1991",76282,11124,NA,74643.3425523508,"489611",32
"1016","Toledo","1993",77174,11220,NA,74129.0115761354,"498880",28
"1017","Toledo","1995",159791,NA,NA,77998.2447586543,"508604",NA
"1018","Toledo","1997",169077,NA,NA,81666.605839416,"517674",NA
"1019","Valencia","1955",197976,37543,NA,NA,NA,3412
"1020","Valencia","1957",206222,40114,NA,NA,NA,3821
"1021","Valencia","1959",224585,46317,NA,NA,NA,4136
"1022","Valencia","1961",235376,49436,NA,NA,NA,4421
"1023","Valencia","1963",249808,53603,NA,NA,NA,4738
"1024","Valencia","1965",256805,52859,NA,NA,NA,4930
"1025","Valencia","1967",265323,52216,NA,NA,NA,4339
"1026","Valencia","1969",275854,52216,177066.371681416,NA,"1720996",3628
"1027","Valencia","1971",291037,53525,204882.772277228,NA,"1769506",3204
"1028","Valencia","1973",306566,57549,251420.23608769,NA,"1825883",2861
"1029","Valencia","1975",312433,56199,270125.529265255,NA,"1884892",2226
"1030","Valencia","1977",325886,56548,298274.597495528,NA,"1947566",1751
"1031","Valencia","1979",341262,56863,NA,NA,"2009219",1229
"1032","Valencia","1981",348303,55410,NA,285019.658514075,"2062001",842
"1033","Valencia","1983",362612,56412,NA,288270.074547391,"2087290",628
"1034","Valencia","1985",374846,56759,NA,295272.4797219,"2102348",496
"1035","Valencia","1987",395276,57490,NA,339988.297074269,"2111665",447
"1036","Valencia","1989",417078,59194,NA,389657.27784027,"2116373",429
"1037","Valencia","1991",437138,60867,NA,414701.224812327,"2118350",334
"1038","Valencia","1993",436460,58337,NA,401637.221727516,"2136846",301
"1039","Valencia","1995",735757,NA,NA,425811.409068747,"2155111",NA
"1040","Valencia","1997",786619,NA,NA,448139.96350365,"2171646",NA
"1041","Valladolid","1955",45113,9553,NA,NA,NA,341
"1042","Valladolid","1957",46977,10198,NA,NA,NA,348
"1043","Valladolid","1959",48950,10842,NA,NA,NA,359
"1044","Valladolid","1961",50673,11536,NA,NA,NA,362
"1045","Valladolid","1963",53453,12291,NA,NA,NA,350
"1046","Valladolid","1965",55511,12231,NA,NA,NA,313
"1047","Valladolid","1967",57435,11869,NA,NA,NA,220
"1048","Valladolid","1969",59242,11901,42589.3805309735,NA,"407174",186
"1049","Valladolid","1971",61533,12214,48769.900990099,NA,"413024",159
"1050","Valladolid","1973",64251,12567,60743.676222597,NA,"425961",138
"1051","Valladolid","1975",66170,12192,66039.601494396,NA,"439882",115
"1052","Valladolid","1977",68897,12637,71790.6976744186,NA,"454056",92
"1053","Valladolid","1979",72118,12927,NA,NA,"468054",83
"1054","Valladolid","1981",73114,12023,NA,67227.9649284725,"480928",74
"1055","Valladolid","1983",75540,12072,NA,65172.9499467519,"487630",69
"1056","Valladolid","1985",79237,12335,NA,67190.2665121669,"491665",68
"1057","Valladolid","1987",83585,12785,NA,76817.5543885971,"493973",59
"1058","Valladolid","1989",89003,13867,NA,85346.8616422947,"494784",54
"1059","Valladolid","1991",92515,14350,NA,89628.4077439747,"494418",53
"1060","Valladolid","1993",94953,14594,NA,87923.9893143366,"495570",45
"1061","Valladolid","1995",165247,NA,NA,91379.0346172599,"496617",NA
"1062","Valladolid","1997",174567,NA,NA,95517.1532846715,"497004",NA
"1063","Vizcaya","1955",112347,27532,NA,NA,NA,1551
"1064","Vizcaya","1957",118042,28550,NA,NA,NA,1692
"1065","Vizcaya","1959",122978,29160,NA,NA,NA,1759
"1066","Vizcaya","1961",130593,30436,NA,NA,NA,1867
"1067","Vizcaya","1963",137564,33915,NA,NA,NA,1998
"1068","Vizcaya","1965",144649,35203,NA,NA,NA,2134
"1069","Vizcaya","1967",153154,36063,NA,NA,NA,1715
"1070","Vizcaya","1969",162669,37904,138992.920353982,NA,"994888",1621
"1071","Vizcaya","1971",166466,36429,153091.485148515,NA,"1041457",1433
"1072","Vizcaya","1973",173993,35451,183674.873524452,NA,"1076264",1028
"1073","Vizcaya","1975",177595,35012,199619.178082192,NA,"1109456",836
"1074","Vizcaya","1977",178552,32913,201470.125223614,NA,"1141642",665
"1075","Vizcaya","1979",178911,32236,NA,NA,"1169117",438
"1076","Vizcaya","1981",178328,32893,NA,171163.359483156,"1188045",369
"1077","Vizcaya","1983",181190,32725,NA,168464.323748669,"1190585",293
"1078","Vizcaya","1985",188030,32612,NA,176576.767091541,"1187228",269
"1079","Vizcaya","1987",198657,33458,NA,196841.560390098,"1180058",238
"1080","Vizcaya","1989",205596,34247,NA,218410.528683914,"1170136",232
"1081","Vizcaya","1991",211736,35064,NA,229130.304227578,"1156662",229
"1082","Vizcaya","1993",209249,33405,NA,221997.114870882,"1150916",168
"1083","Vizcaya","1995",345222,NA,NA,230179.132130668,"1144857",NA
"1084","Vizcaya","1997",368781,NA,NA,244483.667883212,"1137442",NA
"1085","Zamora","1955",23430,3888,NA,NA,NA,22
"1086","Zamora","1957",24950,4247,NA,NA,NA,22
"1087","Zamora","1959",25837,4802,NA,NA,NA,23
"1088","Zamora","1961",26575,5314,NA,NA,NA,25
"1089","Zamora","1963",27383,5386,NA,NA,NA,24
"1090","Zamora","1965",27808,5396,NA,NA,NA,21
"1091","Zamora","1967",28282,5376,NA,NA,NA,19
"1092","Zamora","1969",28521,5058,17766.3716814159,NA,"266431",17
"1093","Zamora","1971",28828,5000,18906.5346534653,NA,"258528",15
"1094","Zamora","1973",29821,5682,21528.1618887015,NA,"253305",13
"1095","Zamora","1975",30224,5531,21505.1058530511,NA,"247397",12
"1096","Zamora","1977",30239,5320,22488.7298747764,NA,"241210",12
"1097","Zamora","1979",30508,4999,NA,NA,"234893",11
"1098","Zamora","1981",29878,4616,NA,19475.7729580065,"228569",11
"1099","Zamora","1983",29515,4351,NA,20239.190628328,"226237",11
"1100","Zamora","1985",30264,4376,NA,21037.7172653534,"223767",11
"1101","Zamora","1987",31399,4471,NA,23498.2745686422,"220866",10
"1102","Zamora","1989",32392,4674,NA,26533.9032620922,"217813",9
"1103","Zamora","1991",34167,4941,NA,27258.3958909522,"214107",9
"1104","Zamora","1993",34950,4868,NA,28040.8904719501,"211568",9
"1105","Zamora","1995",62826,NA,NA,28606.5333983423,"209046",NA
"1106","Zamora","1997",64438,NA,NA,29879.7445255474,"206283",NA
"1107","Zaragoza","1955",84591,15114,NA,NA,NA,1034
"1108","Zaragoza","1957",88692,16526,NA,NA,NA,1113
"1109","Zaragoza","1959",92859,18165,NA,NA,NA,1201
"1110","Zaragoza","1961",98073,20765,NA,NA,NA,1265
"1111","Zaragoza","1963",102289,21556,NA,NA,NA,1338
"1112","Zaragoza","1965",106236,21706,NA,NA,NA,1462
"1113","Zaragoza","1967",109886,22048,NA,NA,NA,1128
"1114","Zaragoza","1969",113223,22195,77919.0265486726,NA,"741162",965
"1115","Zaragoza","1971",116714,22308,85789.3069306931,NA,"757432",703
"1116","Zaragoza","1973",124476,22492,103949.747048904,NA,"772988",701
"1117","Zaragoza","1975",126995,21736,109720.049813201,NA,"788371",628
"1118","Zaragoza","1977",133250,22543,120050.447227191,NA,"803821",439
"1119","Zaragoza","1979",139743,22960,NA,NA,"817169",332
"1120","Zaragoza","1981",142635,23721,NA,118460.82141209,"827907",256
"1121","Zaragoza","1983",145719,24867,NA,121861.55484558,"834870",195
"1122","Zaragoza","1985",150185,25801,NA,124857.358053302,"838371",164
"1123","Zaragoza","1987",159975,28158,NA,141405.851462866,"839581",152
"1124","Zaragoza","1989",165330,28231,NA,160464.836895388,"839807",148
"1125","Zaragoza","1991",171920,28909,NA,170546.384828131,"837747",143
"1126","Zaragoza","1993",172244,28175,NA,165572.644701692,"842353",129
"1127","Zaragoza","1995",304810,NA,NA,176352.315943442,"846910",NA
"1128","Zaragoza","1997",324356,NA,NA,184944.160583942,"851017",NA
"1129",NA,"1969",NA,NA,NA,NA,"33440730",NA
